sample_id,source,split,cluster_id,canonical_label,dominant_state,target_admit,session_count,frame_count,support_count,dynamic_ratio,label_purity,mean_center_x,mean_center_y,mean_size_x,mean_size_y,is_forklift_like,is_infrastructure_like
same_day:cluster_0001,same_day,train,cluster_0001,barrier,candidate,1,4.0,32.0,32.0,0.0,1.0,290.6531802646662,459.2009995948744,150.65625,111.875,0,1
same_day:cluster_0002,same_day,train,cluster_0002,barrier,candidate,1,4.0,32.0,32.0,0.0,1.0,1173.2617419681817,541.0221891594151,204.0,219.5,0,1
same_day:cluster_0005,same_day,train,cluster_0005,work table,candidate,1,3.0,34.0,34.0,0.0,0.9117647058823529,268.2925873027583,340.63792232000645,57.411764705882355,30.264705882352942,0,1
same_day:cluster_0003,same_day,train,cluster_0003,barrier,candidate,1,3.0,24.0,24.0,0.0,1.0,1169.0566420388457,346.56598812951034,223.95833333333334,81.79166666666667,0,1
same_day:cluster_0006,same_day,train,cluster_0006,warehouse rack,candidate,1,2.0,9.0,9.0,0.0,0.8888888888888888,660.176130610831,322.43785483100083,894.5555555555555,368.0,0,1
same_day:cluster_0004,same_day,train,cluster_0004,forklift,dynamic_agent,0,3.0,37.0,37.0,0.9459459459459459,0.9459459459459459,59.13676810476511,291.40176510837586,99.75675675675676,121.64864864864865,1,0
same_day:cluster_0007,same_day,train,cluster_0007,forklift,dynamic_agent,0,3.0,12.0,12.0,1.0,1.0,614.2516496837328,324.40475495647155,868.9166666666666,343.3333333333333,1,0
same_day:cluster_0009,same_day,train,cluster_0009,forklift,dynamic_agent,0,2.0,12.0,12.0,0.6666666666666666,0.6666666666666666,223.33488451537607,348.0390896182567,228.66666666666666,85.75,1,0
same_day:cluster_0008,same_day,train,cluster_0008,work table,candidate,0,1.0,8.0,8.0,0.0,1.0,81.77587687862919,348.96343800900695,45.875,43.125,0,1
same_day:cluster_0010,same_day,train,cluster_0010,warehouse rack,candidate,0,1.0,2.0,2.0,0.0,1.0,1128.3678767347822,241.56059129944856,341.5,143.0,0,1
same_day:cluster_0011,same_day,train,cluster_0011,warehouse rack,candidate,0,1.0,1.0,1.0,0.0,1.0,943.0576655052265,337.10034843205574,172.0,81.0,0,1
cross_day:cluster_0005,cross_day,train,cluster_0005,work table,candidate,1,4.0,51.0,51.0,0.0,0.9411764705882353,312.88589891482485,348.0687353625767,89.6470588235294,38.07843137254902,0,1
cross_day:cluster_0001,cross_day,train,cluster_0001,barrier,candidate,1,4.0,32.0,32.0,0.0,1.0,295.88173527212086,462.2942718569214,145.75,109.96875,0,1
cross_day:cluster_0002,cross_day,train,cluster_0002,barrier,candidate,1,4.0,32.0,32.0,0.0,1.0,1158.177457721465,552.8857927299539,221.78125,231.0,0,1
cross_day:cluster_0006,cross_day,train,cluster_0006,warehouse rack,candidate,1,4.0,29.0,29.0,0.0,0.8275862068965517,642.2654335648286,332.8311400917115,352.6551724137931,169.68965517241378,0,1
cross_day:cluster_0008,cross_day,train,cluster_0008,warehouse rack,candidate,1,2.0,19.0,19.0,0.0,0.8947368421052632,965.8993473877115,338.24759579930014,348.1578947368421,105.26315789473684,0,1
cross_day:cluster_0004,cross_day,train,cluster_0004,forklift,dynamic_agent,0,4.0,61.0,59.0,0.9152542372881356,0.9152542372881356,92.2354861599169,332.96938303422274,113.10169491525424,81.27118644067797,1,0
cross_day:cluster_0003,cross_day,train,cluster_0003,barrier,candidate,0,1.0,8.0,8.0,0.0,1.0,1179.5136999552865,346.84910143692133,203.375,83.375,0,1
cross_day:cluster_0009,cross_day,train,cluster_0009,forklift,dynamic_agent,0,1.0,6.0,6.0,0.8333333333333334,0.8333333333333334,438.8300688831207,348.50123384548766,41.0,53.0,1,0
cross_day:cluster_0010,cross_day,train,cluster_0010,work table,candidate,0,1.0,3.0,3.0,0.0,1.0,595.8943497638061,358.17576105485387,56.0,36.333333333333336,0,1
cross_day:cluster_0007,cross_day,train,cluster_0007,forklift,dynamic_agent,0,1.0,1.0,1.0,1.0,1.0,714.0985324670169,321.7847133083672,859.0,361.0,1,0
cross_month:cluster_0005,cross_month,val,cluster_0005,work table,candidate,1,5.0,60.0,60.0,0.0,0.95,296.62252143850804,349.5442138631436,97.56666666666666,40.71666666666667,0,1
cross_month:cluster_0001,cross_month,val,cluster_0001,barrier,candidate,1,4.0,32.0,32.0,0.0,1.0,295.88173527212086,462.2942718569214,145.75,109.96875,0,1
cross_month:cluster_0002,cross_month,val,cluster_0002,barrier,candidate,1,4.0,32.0,32.0,0.0,1.0,1158.177457721465,552.8857927299539,221.78125,231.0,0,1
cross_month:cluster_0006,cross_month,val,cluster_0006,warehouse rack,candidate,1,4.0,29.0,29.0,0.0,0.8275862068965517,642.2654335648286,332.8311400917115,352.6551724137931,169.68965517241378,0,1
cross_month:cluster_0008,cross_month,val,cluster_0008,warehouse rack,candidate,1,3.0,20.0,20.0,0.0,0.85,963.0641406515512,336.50175472762623,348.05,107.45,0,1
cross_month:cluster_0013,cross_month,val,cluster_0013,work table,candidate,1,2.0,9.0,9.0,0.0,1.0,902.8635976227642,292.33718868335706,318.6666666666667,112.22222222222223,0,1
cross_month:cluster_0014,cross_month,val,cluster_0014,barrier,candidate,1,2.0,7.0,7.0,0.0,1.0,500.875853540124,352.8881677033831,124.0,73.85714285714286,0,1
cross_month:cluster_0004,cross_month,val,cluster_0004,forklift,dynamic_agent,0,4.0,61.0,59.0,0.9152542372881356,0.9152542372881356,92.2354861599169,332.96938303422274,113.10169491525424,81.27118644067797,1,0
cross_month:cluster_0011,cross_month,val,cluster_0011,forklift,dynamic_agent,0,2.0,13.0,13.0,1.0,1.0,1181.297478309803,313.87094433939694,171.69230769230768,188.92307692307693,1,0
cross_month:cluster_0012,cross_month,val,cluster_0012,forklift,dynamic_agent,0,2.0,9.0,9.0,0.7777777777777778,0.7777777777777778,917.1280050882973,249.03047963231367,278.1111111111111,274.6666666666667,1,0
cross_month:cluster_0007,cross_month,val,cluster_0007,forklift,dynamic_agent,0,2.0,8.0,8.0,0.75,0.75,860.9650003595751,278.62694790314384,395.625,276.5,1,0
cross_month:cluster_0009,cross_month,val,cluster_0009,forklift,dynamic_agent,0,2.0,8.0,8.0,0.875,0.875,454.47065907094617,321.60101435208725,61.5,60.25,1,0
cross_month:cluster_0003,cross_month,val,cluster_0003,barrier,candidate,0,1.0,8.0,8.0,0.0,1.0,1179.5136999552865,346.84910143692133,203.375,83.375,0,1
cross_month:cluster_0010,cross_month,val,cluster_0010,work table,candidate,0,1.0,3.0,3.0,0.0,1.0,595.8943497638061,358.17576105485387,56.0,36.333333333333336,0,1
hallway:cluster_0001,hallway,test,cluster_0001,barrier,candidate,1,9.0,61.0,61.0,0.0,1.0,252.31998801891146,464.85426786986966,156.88524590163934,115.04918032786885,0,1
hallway:cluster_0007,hallway,test,cluster_0007,work table,candidate,1,7.0,65.0,65.0,0.0,0.9384615384615385,325.69651366291714,352.919304352638,110.27692307692308,40.96923076923077,0,1
hallway:cluster_0012,hallway,test,cluster_0012,barrier,candidate,1,6.0,50.0,50.0,0.0,1.0,1125.6295082803736,570.9429578094166,243.84,244.32,0,1
hallway:cluster_0005,hallway,test,cluster_0005,warehouse rack,candidate,1,5.0,52.0,52.0,0.0,0.8461538461538461,946.980898885815,334.09299614352005,338.0769230769231,112.38461538461539,0,1
hallway:cluster_0009,hallway,test,cluster_0009,work table,candidate,1,3.0,34.0,34.0,0.0,0.9411764705882353,873.396149181479,309.4046297717377,249.8235294117647,132.2058823529412,0,1
hallway:cluster_0013,hallway,test,cluster_0013,work table,candidate,1,3.0,16.0,16.0,0.0,0.8125,91.53665023132925,349.89196758415204,72.6875,38.8125,0,1
hallway:cluster_0006,hallway,test,cluster_0006,barrier,candidate,1,2.0,16.0,16.0,0.0,1.0,1183.458411382475,346.8008243891023,195.25,83.0625,0,1
hallway:cluster_0015,hallway,test,cluster_0015,barrier,candidate,1,2.0,16.0,16.0,0.0,1.0,564.1371946690787,381.0514253922212,218.125,24.625,0,1
hallway:cluster_0008,hallway,test,cluster_0008,work table,candidate,1,2.0,11.0,11.0,0.0,1.0,631.9975545868546,336.7698182073747,118.27272727272727,74.81818181818181,0,1
hallway:cluster_0002,hallway,test,cluster_0002,forklift,dynamic_agent,0,8.0,109.0,109.0,0.944954128440367,0.944954128440367,85.57982724542853,340.0781291226202,115.55963302752293,79.80733944954129,1,0
hallway:cluster_0004,hallway,test,cluster_0004,warehouse rack,candidate,0,5.0,39.0,39.0,0.0,0.5897435897435898,661.7898327453034,340.9856820167022,113.12820512820512,79.02564102564102,0,1
hallway:cluster_0003,hallway,test,cluster_0003,forklift,dynamic_agent,0,4.0,38.0,38.0,0.9736842105263158,0.9736842105263158,991.1949423857698,295.48520926580875,227.60526315789474,203.94736842105263,1,0
hallway:cluster_0011,hallway,test,cluster_0011,forklift,dynamic_agent,0,2.0,11.0,11.0,0.9090909090909091,0.9090909090909091,635.7251139982071,337.8576213574601,227.63636363636363,104.0909090909091,1,0
hallway:cluster_0014,hallway,test,cluster_0014,warehouse rack,candidate,0,1.0,11.0,11.0,0.0,0.5454545454545454,1170.3514932808996,244.66700433827535,259.54545454545456,148.63636363636363,0,1
hallway:cluster_0016,hallway,test,cluster_0016,forklift,dynamic_agent,0,1.0,7.0,7.0,1.0,1.0,849.4190219036752,244.28642587818425,244.85714285714286,266.14285714285717,1,0
hallway:cluster_0010,hallway,test,cluster_0010,rack forklift,candidate,0,1.0,1.0,1.0,0.0,1.0,1038.546783625731,324.7928932500743,225.0,122.0,1,0
