audit_sample_id,p203_index_row_id,p202_audit_row_id,row_source,row_role,sample_id,observation_id,canonical_label,source,session_id,frame_index,tracklet_id,physical_key,raw_segmentation_color_left_path,raw_segmentation_greyscale_left_path,raw_segmentation_color_right_path,raw_segmentation_greyscale_right_path,raw_rgb_left_path,raw_depth_left_path,why_sampled,no_label_inspection_note,raw_evidence_issue_note
p204_015,p203_00116,p202_00116,p199,observation,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_000007_006,obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_000007_006,warehouse rack,hallway,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW,7,trk_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_006,2022-06-23__Hallway_Full_CW::000007::warehouse_rack_006,"data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW/Hallway_Full_CW/segmentation_color_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW/Hallway_Full_CW/segmentation_greyscale_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW/Hallway_Full_CW/segmentation_color_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW/Hallway_Full_CW/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW/Hallway_Full_CW/image_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW/Hallway_Full_CW/depth_left/000007.png",adds category/row_source coverage: warehouse rack|p199; adds session coverage: torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW,,
p204_016,p203_00172,p202_00172,p199,observation,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1_000007_004,obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1_000007_004,barrier,cross_day,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1,7,trk_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1_004,2022-06-15__Aisle_CW_Run_1::000007::barrier_004,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_color_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_greyscale_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_color_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/image_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/depth_left/000007.png",adds category/row_source coverage: barrier|p199; adds source/row_source coverage: cross_day|p199,,
p204_017,p203_00207,p202_00207,p199,observation,same_day:obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007_005,obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007_005,forklift,same_day,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1,7,trk_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_005,2022-06-15__Aisle_CCW_Run_1::000007::forklift_005,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1/Aisle_CCW_Run_1/segmentation_color_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1/Aisle_CCW_Run_1/segmentation_greyscale_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1/Aisle_CCW_Run_1/segmentation_color_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1/Aisle_CCW_Run_1/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1/Aisle_CCW_Run_1/image_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1/Aisle_CCW_Run_1/depth_left/000007.png",adds category/source coverage: forklift|same_day; adds category/row_source coverage: forklift|p199; adds source/row_source coverage: same_day|p199; adds session coverage: torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1,,
p204_018,p203_00213,p202_00213,p199,observation,cross_month:obs_torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CW_000007_003,obs_torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CW_000007_003,forklift,cross_month,torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CW,7,trk_torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CW_003,2022-10-12__Aisle_CW::000007::forklift_003,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/Aisle_CW/segmentation_color_left/000007.png","data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/Aisle_CW/segmentation_greyscale_left/000007.png","data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/Aisle_CW/segmentation_color_right/000007.png","data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/Aisle_CW/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/Aisle_CW/image_left/000007.png","data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/Aisle_CW/depth_left/000007.png",adds category/source coverage: forklift|cross_month; adds source/row_source coverage: cross_month|p199,,
p204_019,p203_00221,p202_00221,p197_boundary,review_observation,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1_000007_004,obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1_000007_004,barrier,cross_day,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1,7,trk_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1_004,,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_color_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_greyscale_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_color_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/image_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/depth_left/000007.png",adds row_source coverage: p197_boundary; adds category/row_source coverage: barrier|p197_boundary; adds source/row_source coverage: cross_day|p197_boundary,,
p204_020,p203_00223,p202_00223,p197_boundary,review_observation,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2_000007_004,obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2_000007_004,barrier,cross_day,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2,7,trk_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2_004,,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2/Aisle_CW_Run_2/segmentation_color_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2/Aisle_CW_Run_2/segmentation_greyscale_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2/Aisle_CW_Run_2/segmentation_color_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2/Aisle_CW_Run_2/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2/Aisle_CW_Run_2/image_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2/Aisle_CW_Run_2/depth_left/000007.png",fills deterministic packet cap with additional unique physical evidence,,
p204_021,p203_00225,p202_00225,p197_boundary,review_observation,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007_004,obs_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007_004,warehouse rack,cross_day,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1,7,trk_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_004,,"data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_color_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_greyscale_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_color_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/image_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/depth_left/000007.png",adds category/source coverage: warehouse rack|cross_day; adds category/row_source coverage: warehouse rack|p197_boundary,,
p204_022,p203_00229,p202_00229,p197_boundary,review_observation,cross_month:obs_torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CCW_000007_002,obs_torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CCW_000007_002,barrier,cross_month,torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CCW,7,trk_torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CCW_002,,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CCW/Aisle_CCW/segmentation_color_left/000007.png","data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CCW/Aisle_CCW/segmentation_greyscale_left/000007.png","data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CCW/Aisle_CCW/segmentation_color_right/000007.png","data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CCW/Aisle_CCW/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CCW/Aisle_CCW/image_left/000007.png","data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CCW/Aisle_CCW/depth_left/000007.png",adds category/source coverage: barrier|cross_month; adds source/row_source coverage: cross_month|p197_boundary; adds session coverage: torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CCW,,
p204_023,p203_00231,p202_00231,p197_boundary,review_observation,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CCW_000007_003,obs_torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CCW_000007_003,forklift,hallway,torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CCW,7,trk_torwic_hallway_benchmark_batch2_v1__2022-06-15__Hallway_Full_CCW_003,,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CCW/Hallway_Full_CCW/segmentation_color_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CCW/Hallway_Full_CCW/segmentation_greyscale_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CCW/Hallway_Full_CCW/segmentation_color_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CCW/Hallway_Full_CCW/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CCW/Hallway_Full_CCW/image_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Hallway_Full_CCW/Hallway_Full_CCW/depth_left/000007.png",adds category/row_source coverage: forklift|p197_boundary; adds source/row_source coverage: hallway|p197_boundary,,
p204_024,p203_00248,p202_00248,p197_boundary,review_observation,same_day:obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007_003,obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007_003,work table,same_day,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1,7,trk_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_003,,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1/Aisle_CCW_Run_1/segmentation_color_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1/Aisle_CCW_Run_1/segmentation_greyscale_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1/Aisle_CCW_Run_1/segmentation_color_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1/Aisle_CCW_Run_1/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1/Aisle_CCW_Run_1/image_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1/Aisle_CCW_Run_1/depth_left/000007.png",adds category/source coverage: work table|same_day; adds category/row_source coverage: work table|p197_boundary; adds source/row_source coverage: same_day|p197_boundary,,
p204_025,p203_00259,p202_00259,p197_pair,pair_side_a,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_000007_006,obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_000007_006,warehouse rack,hallway,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW,000007,,,"data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW/Hallway_Full_CW/segmentation_color_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW/Hallway_Full_CW/segmentation_greyscale_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW/Hallway_Full_CW/segmentation_color_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW/Hallway_Full_CW/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW/Hallway_Full_CW/image_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW/Hallway_Full_CW/depth_left/000007.png",adds row_source coverage: p197_pair; adds category/row_source coverage: warehouse rack|p197_pair; adds source/row_source coverage: hallway|p197_pair,,
p204_026,p203_00265,p202_00265,p197_pair,pair_side_a,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_000007_002,obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_000007_002,barrier,hallway,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW,000007,,,"data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW/Hallway_Full_CW/segmentation_color_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW/Hallway_Full_CW/segmentation_greyscale_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW/Hallway_Full_CW/segmentation_color_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW/Hallway_Full_CW/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW/Hallway_Full_CW/image_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Hallway_Full_CW/Hallway_Full_CW/depth_left/000007.png",adds category/source coverage: barrier|hallway; adds category/row_source coverage: barrier|p197_pair,,
p204_027,p203_00285,p202_00285,p197_pair,pair_side_a,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007_006,obs_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007_006,forklift,cross_day,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1,000007,,,"data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_color_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_greyscale_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_color_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/image_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/depth_left/000007.png",adds category/source coverage: forklift|cross_day; adds category/row_source coverage: forklift|p197_pair; adds source/row_source coverage: cross_day|p197_pair,,
p204_028,p203_00309,p202_00309,p197_pair,pair_side_a,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1_000007_003,obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1_000007_003,barrier,cross_day,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_1,000007,,,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_color_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_greyscale_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_color_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/image_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/depth_left/000007.png",fills deterministic packet cap with additional unique physical evidence,,
p204_029,p203_00310,p202_00310,p197_pair,pair_side_b,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2_000007_004,obs_torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2_000007_004,barrier,cross_day,torwic_cross_day_aisle_bundle_v1__2022-06-15__Aisle_CW_Run_2,000007,,,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2/Aisle_CW_Run_2/segmentation_color_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2/Aisle_CW_Run_2/segmentation_greyscale_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2/Aisle_CW_Run_2/segmentation_color_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2/Aisle_CW_Run_2/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2/Aisle_CW_Run_2/image_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CW_Run_2/Aisle_CW_Run_2/depth_left/000007.png",fills deterministic packet cap with additional unique physical evidence,,
p204_030,p203_00311,p202_00311,p197_pair,pair_side_a,cross_day:obs_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007_002,obs_torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1_000007_002,barrier,cross_day,torwic_cross_day_aisle_bundle_v1__2022-06-23__Aisle_CW_Run_1,000007,,,"data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_color_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_greyscale_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_color_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/image_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 23, 2022/Aisle_CW_Run_1/Aisle_CW_Run_1/depth_left/000007.png",fills deterministic packet cap with additional unique physical evidence,,
p204_031,p203_00315,p202_00315,p197_pair,pair_side_a,cross_month:obs_torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CCW_000007_003,obs_torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CCW_000007_003,forklift,cross_month,torwic_cross_month_aisle_bundle_v1__2022-10-12__Aisle_CCW,000007,,,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CCW/Aisle_CCW/segmentation_color_left/000007.png","data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CCW/Aisle_CCW/segmentation_greyscale_left/000007.png","data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CCW/Aisle_CCW/segmentation_color_right/000007.png","data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CCW/Aisle_CCW/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CCW/Aisle_CCW/image_left/000007.png","data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CCW/Aisle_CCW/depth_left/000007.png",adds source/row_source coverage: cross_month|p197_pair,,
p204_032,p203_00459,p202_00459,p197_pair,pair_side_a,same_day:obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007_003,obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007_003,work table,same_day,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1,000007,,,"data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1/Aisle_CCW_Run_1/segmentation_color_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1/Aisle_CCW_Run_1/segmentation_greyscale_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1/Aisle_CCW_Run_1/segmentation_color_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1/Aisle_CCW_Run_1/segmentation_greyscale_right/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1/Aisle_CCW_Run_1/image_left/000007.png","data/TorWIC_SLAM_Dataset/Jun. 15, 2022/Aisle_CCW_Run_1/Aisle_CCW_Run_1/depth_left/000007.png",adds category/row_source coverage: work table|p197_pair; adds source/row_source coverage: same_day|p197_pair,,
