package_frame_id,source_index,source_image_path,timestamp,raw_image_path,masked_image_path,p218_pred_mask_path,p218_probability_path,gt_tx,gt_ty,gt_tz,gt_qx,gt_qy,gt_qz,gt_qw,predicted_dynamic_pixels,predicted_dynamic_pixel_rate,mean_probability,max_probability
000000,480,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000480.png",47.99876809120178,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000000.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000000.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000000_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000000_p218_prob.png,28.54315995067499,-11.46554818515358,0.20721397690182924,-0.007082822506311164,0.00211399666548591,-0.6492094050457311,0.7605738051258473,77440,0.084028,0.301835,0.67374
000001,481,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000481.png",48.09817576408386,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000001.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000001.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000001_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000001_p218_prob.png,28.54717855106067,-11.549935864125443,0.20742918515612416,-0.007016772273934995,0.003172616580149135,-0.6554782492906674,0.7551747904410824,102928,0.111684,0.309763,0.696426
000002,482,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000482.png",48.197431802749634,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000002.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000002.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000002_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000002_p218_prob.png,28.55691808769159,-11.628511010219507,0.2074872330035049,-0.006395113495369664,0.003107741363739929,-0.6613310308794962,0.7500604722706432,102848,0.111597,0.308719,0.673809
000003,483,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000483.png",48.29670286178589,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000003.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000003.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000003_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000003_p218_prob.png,28.564151187606413,-11.710231847095201,0.20813229013004103,-0.0069178100465559,0.0024654224238448,-0.666738424931844,0.7452556194459963,144928,0.157257,0.321101,0.692146
000004,484,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000484.png",48.3961877822876,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000004.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000004.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000004_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000004_p218_prob.png,28.566065192622624,-11.80225439323341,0.20557206697189373,-0.006758670515306341,0.002924503148096217,-0.6729711719191042,0.7396320500221917,137968,0.149705,0.319456,0.69683
000005,485,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000485.png",48.49590802192688,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000005.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000005.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000005_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000005_p218_prob.png,28.569022260356483,-11.870702884556614,0.2036447994138541,-0.006025263235488425,0.0032693428164657047,-0.6785975192930487,0.7344783280736145,171776,0.186389,0.332029,0.685567
000006,486,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000486.png",48.59588861465454,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000006.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000006.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000006_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000006_p218_prob.png,28.5770468216436,-11.983495421922479,0.19998239822097333,-0.008268960748333267,0.00017855460902097922,-0.6833035850386552,0.7300875311082333,178272,0.193438,0.333395,0.693981
000007,487,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000487.png",48.69597935676575,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000007.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000007.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000007_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000007_p218_prob.png,28.589792116700895,-12.084254445358356,0.19597790009773347,-0.008487280698550677,-0.00115636319617627,-0.6856238081486236,0.7279056412683459,273792,0.297083,0.359492,0.717618
000008,488,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000488.png",48.79618978500366,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000008.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000008.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000008_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000008_p218_prob.png,28.591091994541454,-12.18057690831614,0.19301311019086143,-0.009844224137162955,-0.0013086880269438312,-0.6870892248190692,0.7265051794201581,256656,0.27849,0.354884,0.726656
000009,489,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000489.png",48.89638829231262,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000009.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000009.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000009_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000009_p218_prob.png,28.59353859764127,-12.280551845777445,0.19480899055280929,-0.010450924956608133,-0.0013681194588466815,-0.6882820307784933,0.7253666331753419,284096,0.308264,0.357644,0.711901
000010,490,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000490.png",48.99651861190796,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000010.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000010.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000010_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000010_p218_prob.png,28.596656187666674,-12.3651599240514,0.19711320120958362,-0.011105011515133545,-0.002689188301854783,-0.6892303205235517,0.7244522153023814,259696,0.281788,0.349345,0.688764
000011,491,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000491.png",49.096705198287964,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000011.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000011.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000011_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000011_p218_prob.png,28.595481255326643,-12.449472353108842,0.2013214076914977,-0.012546831201344179,-0.003156116432626571,-0.6933466676409994,0.7204880390589357,277280,0.300868,0.35662,0.716449
000012,492,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000492.png",49.19707202911377,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000012.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000012.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000012_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000012_p218_prob.png,28.595501652145703,-12.526976610103398,0.20933727526044948,-0.011609838508642407,-0.0032961290932916783,-0.697498561482449,0.7164845454807228,256064,0.277847,0.348724,0.724285
000013,493,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000493.png",49.29750943183899,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000013.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000013.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000013_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000013_p218_prob.png,28.598672576502327,-12.603665351786196,0.2178107739293978,-0.011569925075523891,-0.0029545846322122414,-0.7019429431826509,0.7121330716793566,256944,0.278802,0.348904,0.703433
000014,494,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000494.png",49.39780616760254,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000014.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000014.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000014_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000014_p218_prob.png,28.591505327081077,-12.689035919857975,0.22655700585891908,-0.011842624546725595,-0.0017414420919408726,-0.7067369605759122,0.7073751396389379,233648,0.253524,0.340526,0.695033
000015,495,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000495.png",49.497978925704956,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000015.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000015.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000015_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000015_p218_prob.png,28.588274721054727,-12.77992063053896,0.23008440026893878,0.01168317578871707,0.0009937472922616943,0.7118696551873448,-0.7022137209520046,250352,0.271649,0.343361,0.69964
000016,496,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000496.png",49.59790587425232,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000016.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000016.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000016_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000016_p218_prob.png,28.58265781087192,-12.865263905430057,0.2338777293094239,0.011375497350999316,-4.899069938800276e-05,0.7172925114838248,-0.6966793011344287,226176,0.245417,0.33525,0.664907
000017,497,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000497.png",49.697580337524414,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000017.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000017.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000017_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000017_p218_prob.png,28.576016059493238,-12.95405712896673,0.23463554452634697,0.010468362566849977,-0.0010823415036659897,0.7227654021992675,-0.6910133249842362,227696,0.247066,0.336811,0.671201
000018,498,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000498.png",49.79703664779663,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000018.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000018.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000018_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000018_p218_prob.png,28.559306481693483,-13.034331305403803,0.23096261113314256,0.010589316166077736,-0.002920527649738525,0.7275759264791737,-0.6859392160456741,208688,0.226441,0.330613,0.67643
000019,499,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000499.png",49.89653158187866,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000019.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000019.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000019_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000019_p218_prob.png,28.555675632048782,-13.12335121516083,0.2234360695075054,0.008964702094311914,-0.0037611106795327484,0.7327826441147751,-0.6803933308366384,189024,0.205104,0.328567,0.673343
000020,500,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000500.png",49.99677562713623,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000020.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000020.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000020_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000020_p218_prob.png,28.53693147472932,-13.212787825836829,0.21795190454077726,0.01059599312914056,-0.003288845449319641,0.7374859941212538,-0.6752712913342339,169680,0.184115,0.323454,0.672564
000021,501,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000501.png",50.09749746322632,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000021.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000021.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000021_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000021_p218_prob.png,28.527360480117032,-13.296796677872546,0.21356067671347034,0.011545362549096536,-0.001997658696583792,0.7420266699510253,-0.6702679576443544,133712,0.145087,0.317402,0.670628
000022,502,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000502.png",50.19812250137329,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000022.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000022.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000022_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000022_p218_prob.png,28.519507014732568,-13.38262855750468,0.20953908181376732,0.010391943716278627,-0.001600778345395431,0.746207671967384,-0.6656301941104411,130688,0.141806,0.317248,0.670568
000023,503,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000503.png",50.298561811447144,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000023.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000023.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000023_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000023_p218_prob.png,28.50930845511459,-13.457785868836833,0.20830075863669606,0.00854989648396109,-0.0006920142740364591,0.7499227560388758,-0.6614697879430435,145472,0.157847,0.326357,0.673098
000024,504,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000504.png",50.39872646331787,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000024.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000024.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000024_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000024_p218_prob.png,28.490549474932227,-13.537036166357092,0.20869733289667353,0.008424080805548656,0.0001784000344233759,0.754765605382887,-0.6559404576385066,148784,0.161441,0.327765,0.673335
000025,505,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000505.png",50.49861431121826,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000025.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000025.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000025_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000025_p218_prob.png,28.4614980190048,-13.622250915007204,0.21046950186002675,0.009259658291740377,-0.0013006984721428345,0.760926974417036,-0.6487701492179956,161072,0.174774,0.334499,0.681531
000026,506,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000506.png",50.59813094139099,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000026.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000026.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000026_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000026_p218_prob.png,28.448692985995798,-13.709240976859112,0.2138061757390915,0.007718617659610784,-0.0005176502043169825,0.7661397763731008,-0.6426274177458241,164816,0.178837,0.336418,0.681964
000027,507,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000507.png",50.69737958908081,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000027.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000027.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000027_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000027_p218_prob.png,28.42163489818834,-13.784151453667478,0.21813584331907238,0.00841095860502119,-0.002568365574141921,0.771386974653515,-0.6363055827261925,172768,0.187465,0.340649,0.690606
000028,508,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000508.png",50.79656744003296,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000028.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000028.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000028_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000028_p218_prob.png,28.40363073169758,-13.867023545937135,0.22304037010845548,0.008106106822994511,-0.002232144230892033,0.7764617883600904,-0.6301082444953063,178352,0.193524,0.34276,0.694313
