package_frame_id,source_index,source_image_path,timestamp,raw_image_path,masked_image_path,p218_pred_mask_path,p218_probability_path,gt_tx,gt_ty,gt_tz,gt_qx,gt_qy,gt_qz,gt_qw,predicted_dynamic_pixels,predicted_dynamic_pixel_rate,mean_probability,max_probability
000029,509,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000509.png",50.895883560180664,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000029.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000029.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000029_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000029_p218_prob.png,28.37921851251709,-13.945848362346167,0.22800496303867135,0.007750565555251478,-0.003474906196670368,0.7817869000525202,-0.6234878480506009,188816,0.204878,0.346424,0.700472
000030,510,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000510.png",50.9955267906189,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000030.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000030.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000030_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000030_p218_prob.png,28.358105352230158,-14.031470585992022,0.23124907683896936,0.007330391494403175,-0.003548511248185238,0.7864389423010214,-0.617614332298815,193904,0.210399,0.348051,0.702789
000031,511,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000511.png",51.095444679260254,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000031.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000031.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000031_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000031_p218_prob.png,28.32812401164822,-14.117866321792054,0.23047876843021128,0.00870364998136997,-0.0036153581021062114,0.791483777128371,-0.6111175060537887,204720,0.222135,0.350565,0.707022
000032,512,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000512.png",51.19553756713867,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000032.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000032.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000032_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000032_p218_prob.png,28.304265722392696,-14.199850081548405,0.22810621935669814,0.007748243860685042,-0.004480369356567921,0.7963411455698486,-0.6047815067278474,209616,0.227448,0.351697,0.703263
000033,513,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000513.png",51.295631408691406,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000033.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000033.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000033_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000033_p218_prob.png,28.280849465493645,-14.28015551804325,0.22450838253995756,0.007667036894893868,-0.003992904127597287,0.8006747470266691,-0.5990369126653711,219456,0.238125,0.353511,0.705403
000034,514,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000514.png",51.39579105377197,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000034.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000034.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000034_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000034_p218_prob.png,28.24969197054429,-14.362635796235736,0.22156995291954615,0.008722859162535603,-0.003563907890027611,0.8059064137372564,-0.5919679573978105,225568,0.244757,0.355242,0.703136
000035,515,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000515.png",51.49597144126892,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000035.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000035.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000035_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000035_p218_prob.png,28.223464941276596,-14.438965283947661,0.2188578163294693,0.007706459547639581,-0.002868868330797001,0.8106342401809343,-0.5854950970947754,237488,0.257691,0.35786,0.704711
000036,516,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000516.png",51.59605956077576,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000036.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000036.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000036_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000036_p218_prob.png,28.189054601900775,-14.515790821791258,0.21675734702588442,0.00846976266136855,-0.0036057674818918634,0.8149850721051741,-0.5794088313160671,245072,0.26592,0.359669,0.704843
000037,517,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000517.png",51.696075677871704,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000037.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000037.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000037_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000037_p218_prob.png,28.156521495601947,-14.596262638711016,0.21571992889630565,0.009650685629677618,-0.0027359718578030094,0.8197366776058336,-0.5726527378024313,259840,0.281944,0.363844,0.711084
000038,518,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000518.png",51.79603815078735,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000038.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000038.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000038_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000038_p218_prob.png,28.12147267281576,-14.661551335464619,0.2143129888640402,0.009669904038036973,-0.004314811153937743,0.8243337204206646,-0.5660051172366084,256512,0.278333,0.363624,0.72083
000039,519,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000519.png",51.89589786529541,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000039.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000039.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000039_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000039_p218_prob.png,28.088352626189852,-14.749733404123575,0.2125532976635071,0.011277879054551056,-0.002575585510171303,0.8285816012349324,-0.5597487882061615,246432,0.267396,0.360983,0.706723
000040,520,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000520.png",51.99567484855652,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000040.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000040.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000040_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000040_p218_prob.png,28.055660047589228,-14.82530161683474,0.21134236609922824,0.011399802109608077,-0.0022003504402157556,0.8331240674608495,-0.5529642765923418,241808,0.262378,0.360693,0.708759
000041,521,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000521.png",52.09555125236511,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000041.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000041.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000041_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000041_p218_prob.png,28.016056073597998,-14.900394435315308,0.21120749443512069,0.01188269642561053,-0.0017542100119001052,0.83731851086734,-0.54658342056066,235120,0.255122,0.36184,0.731342
000042,522,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000522.png",52.19541954994202,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000042.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000042.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000042_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000042_p218_prob.png,27.98297810342878,-14.960239856577891,0.21128110927858473,0.010444886692271959,-0.003530786440930437,0.8411495229512198,-0.5406902236290475,234992,0.254983,0.362885,0.739633
000043,523,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000523.png",52.295188903808594,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000043.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000043.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000043_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000043_p218_prob.png,27.94617854841668,-15.022241508152876,0.21340566298619593,0.012117741816351068,-0.004022058679356817,0.8433145998699834,-0.5372685259936432,246768,0.26776,0.368231,0.747322
000044,524,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000524.png",52.394896268844604,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000044.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000044.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000044_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000044_p218_prob.png,27.933080460839275,-15.064525053365777,0.21596898712138285,0.010923152830587302,-0.004199680522866905,0.8437405844107749,-0.5366235865426616,254304,0.275938,0.370476,0.748735
000045,525,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000525.png",52.49473714828491,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000045.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000045.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000045_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000045_p218_prob.png,27.917441905112515,-15.089452920233603,0.217434236751248,0.01112512513483609,-0.004467980870637449,0.8433876064677435,-0.5371718663465954,243856,0.264601,0.366319,0.751177
000046,526,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000526.png",52.59479069709778,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000046.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000046.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000046_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000046_p218_prob.png,27.909892582139758,-15.091971393001321,0.21890735535289424,0.011766935161841031,-0.004848173179417756,0.8430846335271523,-0.5376302959879647,240800,0.261285,0.364947,0.750209
000047,527,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000527.png",52.694966077804565,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000047.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000047.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000047_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000047_p218_prob.png,27.9103149658775,-15.080171487563206,0.21991961807918586,0.011781089133991713,-0.004621245528890364,0.8464261169096039,-0.5323557820122818,242032,0.262622,0.365694,0.752969
000048,528,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000528.png",52.795270681381226,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000048.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000048.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000048_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000048_p218_prob.png,27.90337615790135,-15.059230847575494,0.21995770685441016,0.01129828899035976,-0.004829807088420498,0.8546874504723303,-0.5189974794105332,242224,0.26283,0.365416,0.750104
000049,529,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000529.png",52.895506381988525,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000049.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000049.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000049_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000049_p218_prob.png,27.88219933509292,-15.054407069981405,0.21868023169369052,0.0126260541555037,-0.004907567700231961,0.865574772292731,-0.5005964563459442,240608,0.261076,0.365851,0.75609
000050,530,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000530.png",52.99548125267029,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000050.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000050.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000050_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000050_p218_prob.png,27.86859037989422,-15.041047440201119,0.21867402492390794,0.012218460536079794,-0.005413096897421933,0.8765916554201972,-0.4810493501209472,238080,0.258333,0.365456,0.754478
000051,531,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000531.png",53.09515452384949,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000051.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000051.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000051_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000051_p218_prob.png,27.85599614035638,-15.037521328801045,0.21781500997422826,0.012890927712335734,-0.004843501196379143,0.8874640051179196,-0.4606712538230895,244688,0.265503,0.369568,0.757841
000052,532,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000532.png",53.194663524627686,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000052.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000052.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000052_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000052_p218_prob.png,27.843134169099788,-15.028915311438388,0.21697292940343688,0.012753360860893022,-0.004887943734496473,0.89779055875689,-0.4402108272178133,257600,0.279514,0.374468,0.75488
000053,533,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000533.png",53.294150829315186,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000053.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000053.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000053_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000053_p218_prob.png,27.832322416601155,-15.01718202233714,0.21526496995649325,0.012918658513802438,-0.005131134965077907,0.907907941652805,-0.41893907576154893,288864,0.313437,0.386692,0.750256
000054,534,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000534.png",53.39370393753052,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000054.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000054.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000054_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000054_p218_prob.png,27.823564636267477,-15.00825065156748,0.21475126187403645,0.012876165694807729,-0.0048917771116640954,0.9179037828873381,-0.3965638917435678,299344,0.324809,0.390702,0.748691
000055,535,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000535.png",53.49336504936218,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000055.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000055.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000055_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000055_p218_prob.png,27.810813594922635,-14.99888732638411,0.2131154677940657,0.013216667872382945,-0.005312511728889539,0.9272981595151206,-0.3740524298401916,307952,0.334149,0.390213,0.751293
000056,536,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000536.png",53.5931191444397,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000056.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000056.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000056_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000056_p218_prob.png,27.8012402804442,-14.98961603925303,0.21252706517903164,0.013441345804030816,-0.005506369094171199,0.9359815355188792,-0.35174930744792704,317568,0.344583,0.393991,0.750164
000057,537,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000537.png",53.69295144081116,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000057.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000057.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000057_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000057_p218_prob.png,27.793895302563417,-14.972427785561184,0.21156815280155286,0.0133964792065666,-0.005443298278409526,0.944294633269069,-0.32878344001478366,322800,0.35026,0.396904,0.75275
000058,538,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000538.png",53.79287528991699,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000058.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000058.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000058_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000058_p218_prob.png,27.788873333522957,-14.957489869750637,0.21168694212957462,0.012693666493545286,-0.00560926597055695,0.9520819345167416,-0.3055280624313928,326288,0.354045,0.399218,0.751444
000059,539,"data/TorWIC_SLAM_Dataset/Oct. 12, 2022/Aisle_CW/image_left/000539.png",53.892828941345215,outputs/temporal_masked_sequence_p225/sequence/raw/image_left/000059.png,outputs/temporal_masked_sequence_p225/sequence/masked/image_left/000059.png,outputs/temporal_masked_sequence_p225/sequence/predicted_masks/000059_p218_pred_mask.png,outputs/temporal_masked_sequence_p225/sequence/probabilities/000059_p218_prob.png,27.778068805627356,-14.945979383426934,0.2116447425186095,0.012666801405856413,-0.005822272913821983,0.9592159084420969,-0.2823304699671368,342992,0.37217,0.407157,0.75585
